"StoreId","CompleteStoreName","FoodType","AverageRating","Reviewers","City","Location"
"d2e8","OFFICIAL STREET BURGER (OSB) REKO KAJANG","Burgers","4.1","(14)","Kajang",""
"p9nh","Anne Foods","Nasi Kukus","4.7","(100+)","Kajang",""
"mzwl","Makan Kaw Kaw","Malaysian","4.7","(3)","Kajang",""
"qyy1","Budak Salai (Bangi Square)","Malaysian","4.9","(4)","Kajang",""
"lqt7","Masak Lomak Salai Omak Den","Fried Rice","4.5","(100+)","Kajang",""
"q0mv","Restoran Keli Keli","Malaysian","4.7","(500+)","Kajang",""
"s0eq","Kebab Al-Madena","Malaysian","4.5","(500+)","Kajang",""
"j5pt","AROMA KLASIK","Chicken","4.5","(100+)","Kajang",""
"ij8e","Gibble Gobble @Nomstreet","Ramen","4.6","(23)","Kajang",""
"q5ue","Warung Lepak Tomyam","Fried Rice","4.4","(1000+)","Kajang",""
"gadz","ROTI JALA CIK NAD","Sandwiches","4.4","(35)","Kajang",""
"t2gz","MEDAN IKAN BAKAR RESTORAN TOK BALI","Fried Rice","4.3","(3000+)","Kajang",""
"xqtx","Pak Ngah Seafood","Fried Rice","4.7","(100+)","Kajang",""
"oqy1","Kuetiau Fist Bump D Brothers & Mee too","Asian","5","(9)","Kajang",""
"eajo","MR CHURROS BANDAR TEKNOLOGI KAJANG","Asian","5","(49)","Kajang",""
"zb01","Istanbul kebab house","Shawarma","4.3","(9)","Kajang",""
"qgwg","Warung Pak Ali","Roti Canai","4.9","(100+)","Kajang",""
"wyps","Azlina Selera (Medan Selera Kg Dato Abu Bakar Baginda)","Asian","5","(6)","Kajang",""
"zk4n","INDHIRA CURRY HOUSE","Indian","4.4","(100+)","Kajang",""
"xtgu","Crayfish De' Garden - BTK","Pasta","4","(1)","Kajang",""
"p1zd","Xo Food Village","Chinese","4.5","(56)","Kajang",""
"f8gj","burger pok cek bangi seksyen 2","Burgers","4.8","(100+)","Kajang",""
"ujwn","Restoran Singgah Mai","Malaysian","2.8","(4)","Kajang",""
"am28","Nasi Kambing Bakar Pak Non Bangi","Malaysian","4.8","(12)","Kajang",""
"o6k5","May Chen Homemade Pan Mee (Spring Paradise)","Chinese","3.8","(14)","Kajang",""
"n6nv","Saffron Brasserie @ Hotel Tenera","Malaysian","4.7","(100+)","Kajang",""
"belv","Restoran Home Taste (家的味道)","Soups","4.8","(58)","Kajang",""
"bg2u","Sue Nasi Lemak Johor","Nasi Lemak","4.7","(16)","Kajang",""
"q4iy","ABC Mamak Bistro","Roti Canai","4.4","(500+)","Kajang",""
"peiq","Kasih Farsya","Ayam Penyet","4.7","(100+)","Kajang",""
"og28","Fahmi Briyani House","Asian","3.4","(16)","Kajang",""
"s8xk","Restoran Sri Bandar Kajang 小炒王子","Chinese","4.5","(500+)","Kajang",""
"fiyo","Kopi Kropok","Malaysian","4.5","(15)","Kajang",""
"x9pp","LYC chicken burger","Burgers","4.6","(100+)","Kajang",""
"vtwf","Restoran Magwin","Indian","4","(100+)","Kajang",""
"q1ve","Matt’tau Burger (BTK)","Western","4.4","(500+)","Kajang",""
"u3oz","Arsyad Rojak Food@TNB Bangi","Desserts","4.6","(1000+)","Kajang",""
"al1v","Warong D'Dusun","Asian","1","(1)","Kajang",""
"ptiy","Drink Werks Bangi","Beverages","5","(22)","Kajang",""
"p5ao","Liza Tauhu Bergedil","Nasi Kandar","4.4","(500+)","Kajang",""
"c1hi","Karipap Donut Bikin Panas (Seksyen 3+)","Bread","4.7","(100+)","Kajang",""
"n06r","Nyaman x Bokopi","Pasta","5","(1)","Kajang",""
"e9k7","Restoran Sri Bistari","Nasi Lemak","4.6","(100+)","Kajang",""
"tg2w","Mentegar","Malaysian","5","(16)","Kajang",""
"ydk6","Burger Komeh","Burgers","5","(5)","Kajang",""
"phg3","Nasi Kerabu Legend Sri Timur 2","Malaysian","3.1","(12)","Kajang",""
"t614","Gerai Jakdol tepi shell","Desserts","4.8","(100+)","Kajang",""
"ifhl","Maniz Burger","Burgers","5","(29)","Kajang",""
"y4ls","Herrop Kafae","Chicken","4.3","(60)","Kajang",""
"gutm","Kedai Makan Kak Nur","Malaysian","4.8","(32)","Kajang",""
"p7ck","MFR Seventy-7 Burger's","Burgers","4.8","(500+)","Kajang",""
"jrh4","Itik salai Padu","Rice Dishes","4.2","(33)","Kajang",""
"od4t","J PASTA","Pasta","4.8","(100+)","Kajang",""
"dahs","Fizq Food","Malaysian","5","(9)","Kajang",""
"adqx","Nasi Lemak kakak manis 2","Nasi Lemak","4.2","(76)","Kajang",""
"zx3g","Kopilihanku Bangi","Desserts","5","(2)","Kajang",""
"ajog","Gerai Kak Ngah (Billion)","Asian","4.7","(2000+)","Kajang",""
"n2oj","Smart Eat Cafe","Malaysian","4.4","(500+)","Kajang",""
"bcbd","Nasi Beriyani Ganja - Jln Bistari","Briyani","4.7","(500+)","Kajang",""
"yauc","madness_cuisine","Chicken Chop","4.8","(100+)","Kajang",""
"jl7t","Thaiping street food","Malaysian","4.7","(9)","Kajang",""
"o3zs","Nasi Lemak, Nasi Ayam Kak Ina.","Nasi Lemak","4.4","(1000+)","Kajang",""
"z3nu","Chicky cheezy","Fast Food","5","(1)","Kajang",""
"n1dl","Santai Corner Char Kuey Teow","Kuey Teow","4.5","(1000+)","Kajang",""
"e5gh","SATE MINANG UNI DEN","Asian","4.6","(100+)","Kajang",""
"p9eo","Pak Din Nasi Kukus","Nasi Kukus","4.6","(2000+)","Kajang",""
"oxoe","CRAZE ICE CREAM","Asian","4.7","(100+)","Kajang",""
"o5fx","Laksa Ko'diang","Malaysian","4.6","(100+)","Kajang",""
"umkm","Kopi Mesin (Bangi)","Malaysian","5","(32)","Kajang",""
"jnrj","Chef Tako Seksyen 3 Bangi Viral","Malaysian","4.5","(100+)","Kajang",""
"q9bs","Keropok Lekor Klate","Malaysian","4.5","(500+)","Kajang",""
"d5f6","Kee Nguyễn -Vietnam Coffee (Bangi)","Coffee","4.9","(500+)","Kajang",""
"k68m","Moana Nasi Kerabu (Farhanah Catering seksyen 3)","Malaysian","4.2","(53)","Kajang",""
"hvqe","UTARA BRIYANI - SEKSYEN 3 BANGI","Briyani","4.8","(100+)","Kajang",""
"ibj7","Black Bird","Burgers","3.1","(41)","Kajang",""
"tyg0","Soho Seafood","Asian","3.9","(39)","Kajang",""
"wekh","UMMU MUSAB Kitchen","Malaysian","4.2","(4)","Kajang",""
"g900","Monaliza Cakery","Desserts","4.6","(11)","Kajang",""
"p49l","Mr Churros Bangi Seksyen 3","Italian","4.3","(83)","Kajang",""
"b6ja","Pischeese Bangi","Malaysian","5","(44)","Kajang",""
"f6zs","Restoran 3 RAHSIA","Rice Dishes","4.7","(1000+)","Kajang",""
"o8it","Restoran Periuk Tanah","Rice Dishes","4.3","(1000+)","Kajang",""
"sujf","Watak Kopi Bangi","Malaysian","4.9","(15)","Kajang",""
"r4ic","1901 Hotdog","Chicken","4.6","(100+)","Kajang",""
"pjeg","Warisan Utara","Malaysian","5","(1)","Kajang",""
"towx","HANISY ONE SHOP","Asian","4.9","(3)","Kajang",""
"w28z","Kedai Makan Cantik Bandar Baru Bangi","Malaysian","4.7","(100+)","Kajang",""
"ej10","Mali Thai","Malaysian","4","(21)","Kajang",""
"xq7s","Pisang House","Desserts","4.7","(4)","Kajang",""
"xt7r","MEM's Kitchen","Malaysian","4.6","(41)","Kajang",""
"b1ft","Ishake (Sg Merab)","Beverages","4.6","(100+)","Kajang",""
"xsd3","Restoran Anje Beriani Cafe (Bangi)","Briyani","4.7","(1000+)","Kajang",""
"j1fa","Food On Wheel","Western","4.2","(100+)","Kajang",""
"wc8p","Mal's Bites & Brew","Desserts","4.9","(100+)","Kajang",""
"t4hk","Restoran Ameer Ali","Fried Rice","4.5","(100+)","Kajang",""
"nt47","Al Haramain resturant","Middle Eastern","1.8","(8)","Kajang",""
"rfwn","MB Cafe - Jalan Sungai Merab Luar","Malaysian","3.9","(12)","Kajang",""
"q4bt","Pcho Roti John@Putrajaya","Malaysian","4.7","(500+)","Kajang",""
"j4mu","Monti Keopi - UKM","Coffee","4.4","(56)","Kajang",""
"fyqa","Kedai Makang @ P15","Fried Rice","4.4","(100+)","Kajang",""
"mmlr","SLIM PIZZA (Bangi)","Pizza","5","(3)","Kajang",""
"wst8","KungFu Sushi (UKM)","Asian","4","(1)","Kajang",""
"qlqc","SOUQAPASTA","Pasta","4.7","(100+)","Kajang",""
"e3lu","Hill & Chill Cafe","Fried Rice","4.6","(1000+)","Kajang",""
"aqdj","Danish Bistro","Malaysian","4.5","(100+)","Kajang",""
"p4gr","Le Cyan Coffee House","Sandwiches","4.4","(52)","Kajang",""
"h8wt","Toyyiban Sushi","Sushi","4.6","(100+)","Kajang",""
"f9om","RESTORAN IKAN BAKAR DAN MASAKAN PANAS","Malaysian","4.3","(100+)","Kajang",""
"z1op","Thai Tanic","Tom Yum","4.6","(80)","Kajang",""
"epqs","Thai Tanic Street Food Kajang","Tom Yum","4.7","(30)","Kajang",""
"y4rg","SUP PADU D'UNIKEB","Soups","4.8","(1000+)","Kajang",""
"wgff","De' Warong","Malaysian","3.7","(8)","Kajang",""
"y00i","HazNis Kitchen","Asian","3.8","(3)","Kajang",""
"mtcp","NASI KERABU AYAM BAKAR CIK YA","Nasi Kerabu","4.5","(100+)","Kajang",""
"os6e","Pak cik thai food","Fried Rice","4.7","(100+)","Kajang",""
"b0xt","Smashed Burger @ Little Bangi","Burgers","4.7","(44)","Kajang",""
"oyas","Samurai Yakiniku Bangi","Japanese","4.3","(7)","Kajang",""
"a4qb","Izgara Cuisine","Chicken","4.8","(500+)","Kajang",""
"e7bt","NASI KERABU BIRU CIK ABE","Malaysian","4.7","(22)","Kajang",""
"i1ex","DAPO CHEKNAD","Nasi Kukus","4.8","(12)","Kajang",""
"z8um","Along Ayam Kicap","Malaysian","4","(4)","Kajang",""
"yjaz","Nasi Kukus Payung Merah","Nasi Kukus","4.4","(100+)","Kajang",""
"yu3z","De'deckers Tomyam","Fried Rice","4.8","(77)","Kajang",""
"x2sd","Garsa Kitchen (Bangi)","Sandwiches","4.4","(500+)","Kajang",""
"bcuf","Pit Stop Burger @ German Malaysian Institute","Burgers","4.4","(78)","Kajang",""
"sb4p","CITARASA PANTAI TIMUR","Nasi Kukus","3.9","(500+)","Kajang",""
"b197","Tumez Kitchen (Bangi)","Chicken","4.6","(100+)","Kajang",""
"maqr","D'Cheruk Cafe","Malaysian","4.4","(38)","Kajang",""
"kdqm","KITCHEN IDAYU","Malaysian","4.3","(6)","Kajang",""
"c2tf","Warung Hutan Bangi","Malaysian","4.5","(500+)","Kajang",""
"r8gz","The Kienshell","Malaysian","4.2","(500+)","Kajang",""
"efba","Pokchu Laksa Cucuq Udang","Malaysian","4.6","(13)","Kajang",""
"a1j3","PISANG GORENG PADU BROTHERHOOD","Asian","4.2","(37)","Kajang",""
"m5t0","Burger-licious","Burgers","4.7","(100+)","Kajang",""
"fh8l","Prachin Buri Thai Restaurant","Thai","4.5","(60)","Kajang",""
"q3ny","Santan (Nasi Lemak Saiko)","Malaysian","4.4","(100+)","Kajang",""
"atl0","Jayanathan vegetarian rojak & cendol stall","Desserts","4.5","(100+)","Kajang",""
"ov6w","Fa'Izma Kitchen","Malaysian","5","(5)","Kajang",""
"dwu4","Myra MTM","Malaysian","4","(100+)","Kajang",""
"g767","Nasi Kerabu Tumis Stesen","Malaysian","4.6","(100+)","Kajang",""
"u9pu","Roti Paung Che Wan Bangi Ori","Noodles","4.9","(100+)","Kajang",""
"r9fs","Baam Char Kuey Teow - Sg Merab","Kuey Teow","4.9","(100+)","Kajang",""
"ha5l","Selera Pantai Timur (Bandar Seri Putra)","Malaysian","4.4","(100+)","Kajang",""
"p4l8","Nasi Ayam Bangi","Malaysian","4.7","(100+)","Kajang",""
"cowx","Itik Salai Masthar (ISM 2) HQ 2","Malaysian","4.5","(100+)","Kajang",""
"x79m","Pokchu Laksa (Teras Jernang)","Laksa","4.9","(11)","Kajang",""
"pbmk","Uncle Legend CS Yong Tau Foo","Chinese","4.9","(100+)","Kajang",""
"d3t0","Laksam mekna","Laksa","4.7","(500+)","Kajang",""
"lsf4","Wagyou (Bangi)","Korean","4.8","(23)","Kajang",""
"yucw","DULCENS","Healthy","4.9","(26)","Kajang",""
"szc4","Santai D'Tepian 3 Chefs","Asian","2.8","(8)","Kajang",""
"sw5x","Ala Ganu @ Seri Jelira","Malaysian","5","(1)","Kajang",""
"rql0","Empire Dady John's LeLehh","Sandwiches","5","(37)","Kajang",""
"kbvc","Birra Konar","Malaysian","5","(13)","Kajang",""
"wi6s","Bawal Power Sempoi (Bangi 1)","Seafood","4.8","(100+)","Kajang",""
"ktw9","MADHANI TOMYAM","Fried Rice","4.3","(100+)","Kajang",""
"rjy0","Selera D'wanna","Thai","5","(2)","Kajang",""
"h2r3","PUYOK BERASAP","Healthy","3.9","(15)","Kajang",""
"ytir","Nasi Lemak BSP","Malaysian","4.8","(100+)","Kajang",""
"r6dk","D'dapo mama","Ayam Penyet","4.2","(500+)","Kajang",""
"z322","POH KHADIJAH SHOP","Asian","5","(3)","Kajang",""
"r9mw","Cafe Impian Bangi","Fried Rice","4.5","(1000+)","Kajang",""
"z1pw","MatAdam CHAR KUEY TEOW","Malaysian","4.8","(88)","Kajang",""
"uysn","Ayam Penyet Nusantara","Ayam Penyet","4.7","(14)","Kajang",""
"ct4j","Nik SATEY LEGEND","Asian","4.9","(10)","Kajang",""
"x2be","WARUNG OFFSIDE CORNER BATU.6 BANGI","Roti Canai","4.7","(500+)","Kajang",""
"rs64","Baling Sup Utara","Noodles","4.8","(100+)","Kajang",""
"w6gb","Niss Spaghetti Kitchen","Pasta","4.3","(54)","Kajang",""
"ioyq","Ayam Geprek Nusantara Bangi","Chicken","4.7","(100+)","Kajang",""
"xm24","YEMEN SKY RESTORAN","International","5","(1)","Kajang",""
"zvv0","Western Kita (KelanThai Foods)","Western","5","(1)","Kajang",""
"jkyy","HOME KITCHEN-taman sri nanding","Burgers","4.9","(17)","Kajang",""
"isx0","Ayam Geprek Meraung","Malaysian","4.8","(1000+)","Kajang",""
"lbep","Chidaobao","Asian","5","(1)","Kajang",""
"e6bl","BIRD NEST TOMYAM CAFE","Seafood","4.2","(100+)","Kajang",""
"j5yv","RB rojak blues","Malaysian","5","(6)","Kajang",""
"qkh6","Broga Valley Restaurant","Chicken","4.8","(100+)","Kajang",""
"f7gh","ROTI CANAI PAK ABU CB","Malaysian","4.4","(100+)","Kajang",""
"xjm4","Breakfast ala JDT","Malaysian","4.4","(100+)","Kajang",""
"w6vh","Berlado & Buttermilk Mak Jah","Chicken","4","(65)","Kajang",""
"nw3e","Malaya Corner","Fried Rice","4.3","(2)","Kajang",""
"jco1","My Ice Cream","Desserts","4","(1)","Kajang",""
"z6wn","Lontong Yah Kucai","Rice Dishes","4.2","(48)","Kajang",""
"gcv5","D'Cheghoq (Taman Impian Putra)","Fried Rice","4.8","(22)","Kajang",""
"kexa","KAK HANY KITCHEN","Korean","4.8","(100+)","Kajang",""
"tz8t","Mell takoyaki","Takoyaki","4.8","(98)","Kajang",""
"m47v","Hanasaka - Persiaran Bangi Avenue","Japanese","5","(5)","Kajang",""
"l9zr","Ayam Penyet Bali","Ayam Penyet","3.8","(100+)","Kajang",""
"y2ox","AQIL BURGER","Malaysian","4.7","(100+)","Kajang",""
"l783","Rumah Makan Jakarta","Ayam Penyet","3.9","(38)","Kajang",""
"l42p","Nasi Lemak Warisan Bonda","Nasi Lemak","4.5","(85)","Kajang",""
"kbar","Tendance","Western","4","(1)","Kajang",""
"y14f","Bubur Lejen - Bandar Seri Putra","Malaysian","4.8","(14)","Kajang",""
"ijk8","Warung Selera teha","Malaysian","4.5","(39)","Kajang",""
"o4dq","Teh Ais Padu Bandar Seri Putra","Tea","4.8","(500+)","Kajang",""
"swh6","KEDAI MAKAN CHE MAD","Chicken","4.5","(2000+)","Kajang",""
"lxva","Sham Sup Utara","Malaysian","4.7","(2000+)","Kajang",""
"upkm","Mr Sizzling","Noodles","4.8","(9)","Kajang",""
"ouym","SELERA KAMPONG KAK YATT","Chicken","4.5","(26)","Kajang",""
"ahd9","Jomsate Putra Mahkota @ Suffi Seafood Cafe","Malaysian","5","(4)","Kajang",""
"k4vt","PISGOR (SD Bistro)","Malaysian","4.9","(500+)","Kajang",""
"f419","Nour Kitchen","Fried Rice","2.9","(28)","Kajang",""
"h2fl","Arifah Hot Oven","Beverages","4.9","(44)","Kajang",""
"h987","MAK LONG KITCHEN","Malaysian","4.3","(100+)","Kajang",""
"wjlm","Asimah Rojak Cendol","Desserts","4.9","(100+)","Kajang",""
"t4wh","Restoran Makey Makey","Roti Canai","4.8","(500+)","Kajang",""
"z2wo","MY SNACK","Fried Chicken","4.4","(100+)","Kajang",""
"o3lc","Ngeteh Coffee & Tea","Coffee","4.8","(500+)","Kajang",""
"atse","Burger ketagih","Burgers","4.6","(100+)","Kajang",""
"b5xe","Burger Tapah","Burgers","4.8","(30)","Kajang",""
"d7er","D'licious Takoyaki Bandar Seri Putra","Takoyaki","4.8","(100+)","Kajang",""
"esd6","Opah King","Nasi Kukus","4.6","(100+)","Kajang",""
"w6xg","Ramli Talam Koci Niaga","Malaysian","4.7","(500+)","Kajang",""
"ojrc","Kafe Beriani Gam Putrajaya Cawangan Bandar Seri Putra","Briyani","4.7","(100+)","Kajang",""
"omky","KIOSK MOHAMAD SHAHRIL","Asian","3.8","(3)","Kajang",""
"dut5","RESTORAN RONI JUARA","Fried Rice","4.6","(1000+)","Kajang",""
"mzr8","NASI TOMATO TANJUNG","Chicken","4.7","(100+)","Kajang",""
"nj2i","Itaewon Hawker","Ramen","4.5","(12)","Kajang",""
"fkkt","Mahbub Nuri Kitchen","Healthy","3.4","(15)","Kajang",""
"ia1l","Restoran Belanga Emas","Roti Canai","4.5","(2000+)","Kajang",""
"te69","Karipap Donut Bikin Panas BSP","Malaysian","4.9","(84)","Kajang",""
"hygn","Travelers Cafe (Bandar Seri Putra)","Pasta","4.8","(84)","Kajang",""
"o2ga","Daily Burger Putra Mahkota","Burgers","4.7","(1000+)","Kajang",""
"hkz5","Hanyeo Chicken","Malaysian","4","(12)","Kajang",""
"h8du","Nasi Dagang Ori (Ganu Mokza)","Seafood","4.6","(500+)","Kajang",""
"q62s","RESTORAN ARUNA TOMYAM","Asian","4.7","(58)","Kajang",""
"tdpe","MOKNAB GORENG PISANG ORIGINAL TERENGGANU","Malaysian","4.2","(16)","Kajang",""
"k5fe","Nasi Daging Pongsu Seribu (Bandar Seri Putra)","Malaysian","4.7","(100+)","Kajang",""
"h8us","Restoran Dapur Kak Sarni","Nasi Lemak","4.7","(3000+)","Kajang",""
"tl4e","Burger 8250 (Bandar Seri Putra)","Burgers","2.2","(2)","Kajang",""
"cakv","SRI DELIMA CAFE","Malaysian","4.6","(2000+)","Kajang",""
"yo85","Nasi Lemak Kuala Pajam","Nasi Lemak","4.9","(500+)","Kajang",""
"x17z","Nasi Kak Wok BSP","Healthy","4.8","(13)","Kajang",""
"raku","Pisang Goreng TipTop - Bandar Seri Putra","Pisang Goreng","4.6","(100+)","Kajang",""
"cds4","ROTI JOHN CHEESE BANJIR VS CRISPY BURGER","Sandwiches","4.6","(100+)","Kajang",""
"p2hh","Nasi Kukus Ayam Goreng Berempah","Nasi Kukus","4.5","(500+)","Kajang",""
"rwr3","Dapur Musticoba","Malaysian","2.3","(11)","Kajang",""
"zeii","Fruitfull Cafe - Bandar Seri Putra","Beverages","4.5","(70)","Kajang",""
"oukl","Oppa Tako Takoyaki","Cakes","4.6","(100+)","Kajang",""
"jefr","Apam Balik Si Sam","Pancakes & Waffles","4.3","(100)","Kajang",""
"pprt","Muiz Hot Chicken (Bandar Seri Putra)","Malaysian","5","(17)","Kajang",""
"xprz","Niños Thaifood Cafe","Fried Rice","4.8","(100+)","Kajang",""
"gouu","RUMIE JULIE KITCHEN","Asian","3.3","(11)","Kajang",""
"c5qs","Boy Hero Ayam Kicap (Bandar Seri Putra Bangi)","Chicken","4.7","(1000+)","Kajang",""
"hdyg","What The Fries BSP","Fries","4.7","(100+)","Kajang",""
"o2uz","Uncle Best (Ayam Gunting Pak Tam's Corner) @ Bandar Seri Putra","Fried Chicken","4.9","(500+)","Kajang",""
"u6mw","Ayam Goreng Bangsawan","Chicken","4.7","(100+)","Kajang",""
"t3ua","Hafizz Bubur Meletop!","Soups","4.9","(1000+)","Kajang",""
"eh6c","Cik Na Nasi Dagang Ganu","Malaysian","4.7","(50)","Kajang",""
"h00w","Street Takoyaki BSP Chef Tako","Takoyaki","4.7","(100+)","Kajang",""
"zmjo","Good Taste Chicken Rice (Lotuss Foodcourt Bandar Puteri)","Chicken","4.5","(100+)","Kajang",""
"qi9r","MR SATAY","Malaysian","5","(1)","Kajang",""
"dyb4","Putra 1 Corner","Pancakes & Waffles","4.5","(100+)","Kajang",""
"c94e","Cafe Seteshen","Western","5","(14)","Kajang",""
"mhwz","Cendolce","Malaysian","4.6","(100+)","Kajang",""
"o9vl","Man Ayam Gunting","Chicken","4.5","(77)","Kajang",""
"ucss","Itik Salai Masthar Lotus's","Malaysian","4.3","(44)","Kajang",""
"ykqc","Jebat Char Kuey tiaw","Kuey Teow","4.4","(100+)","Kajang",""
"u4dp","Restoran BigWok","Chicken","4.7","(3000+)","Kajang",""
"rbnh","Nasi Kalut Bangi","Chicken","4.7","(100+)","Kajang",""
"xi8e","Pazi Caterer","Asian","4.5","(100+)","Kajang",""
"upt5","One5Deliella","Laksa","4.3","(81)","Kajang",""
"r6wq","Garage Kitchen","Malaysian","4.7","(2000+)","Kajang",""
"edo4","Lapa Cafe","Chicken","3","(23)","Kajang",""
"l8du","Kak Long Takoyaki Bandar Puteri","Takoyaki","4.7","(100+)","Kajang",""
"bd66","LUBOOOKMAKANKING","Chicken","4.2","(61)","Kajang",""
"g3wn","Muhajirin Char Kuey Tiaw","Kuey Teow","4.6","(100+)","Kajang",""
"kmrm","ALABEER","Asian","4.4","(53)","Kajang",""
"yb21","Little Hot Thai Kitchen","Seafood","4.7","(100+)","Kajang",""
"dgqh","ummi ilyana kitchen","Malaysian","5","(19)","Kajang",""
"r9xs","Restoran P_Tis (Ori_Kelate)","Chicken","4.5","(1000+)","Kajang",""
"r4hr","Restoran Zulhaida Nasi Kukus & Tom Yam","Nasi Kukus","4.7","(2000+)","Kajang",""
"jbdy","D'Burger Bukit Mahkota","Burgers","4.8","(500+)","Kajang",""
"r4bk","Al Araby Mathaam (M)","Chicken","4.5","(500+)","Kajang",""
"i0qy","Restoran Kak Rah","Malaysian","4.7","(1000+)","Kajang",""
"o7jt","Restoran Cik Noor","Fried Rice","4.3","(55)","Kajang",""
"fngv","FZ kitchen","Burgers","4.9","(3)","Kajang",""
"qoy8","Tokyo Sushi Express","Sushi","5","(1)","Kajang",""
"tn05","Ikhwan Cafe","Roti Canai","4.2","(100+)","Kajang",""
"lfmu","KOREAN & WESTERN NASI LEMAK","Malaysian","4.1","(11)","Kajang",""
"jvbx","ROTI JOHN SABWAY","Asian","4.4","(2)","Kajang",""
"w19a","MAMAK BRO & CO STALL","Malaysian","5","(1)","Kajang",""
"fha7","D'White Pickup","Malaysian","5","(1)","Kajang",""
"l1zb","Restoran Yaw Seng @ Princess Chicken","Chicken Rice","4.8","(48)","Kajang",""
"kj2e","Mr Manshor Kopitiam (Seremban - K.Pilah)","Coffee","4.3","(33)","Kajang",""
"ynz6","Damysh Salted Egg","Malaysian","2.4","(10)","Kajang",""
"xv7k","GRILLAX (SHAWARMA & KEBAB)","Shawarma","4.1","(100+)","Kajang",""
"ee16","IT BURGER","Burgers","4.9","(94)","Kajang",""
"teq9","GUANGJI NOODLES STALL","Chinese","4.5","(100+)","Kajang",""
"gp11","My Pisang Cheese & Mango Atok","Asian","4.6","(55)","Kajang",""
"kvig","LISA COCONUT SHAKE BSP","Malaysian","4.6","(22)","Kajang",""
"btji","Jom Kopi (Pudu) (Food Truck)","Coffee","4.8","(96)","Kajang",""
